chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_deviation_mean,chroma_deviation_std,energy_mean,energy_std,entropy_mean,entropy_std,label,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,spectral_centroid_mean,spectral_centroid_std,spectral_entropy_mean,spectral_entropy_std,spectral_flux_mean,spectral_flux_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_spread_mean,spectral_spread_std,zcr_mean,zcr_std
0.0170266615104,0.0116493427083,0.00876269077084,0.00627865602438,0.00230859755434,0.00154451423772,0.00486061439683,0.00265194389982,0.00498264299674,0.00268802611103,0.0171258348923,0.0402856892113,0.00296608356682,0.00152395658447,0.0051736744204,0.00241880815368,0.0184725825301,0.0102669648056,0.00767482008856,0.00441513207316,0.0104599835272,0.00538838069855,0.0125821416151,0.00752143971856,0.00977785047804,0.00994241712425,0.0442116235725,0.0687704945862,2.85812561074,0.463501333037,1.0,0.0401726780145,0.11892116358,-0.105639956114,0.130606368321,-0.0683520932035,0.208822774292,-0.114928730323,0.159264182359,-27.1833495461,7.87453535375,0.459619395829,0.307205927984,-0.66656135496,0.290939751451,-0.00125526894709,0.0957396077906,-0.0163598995106,0.145746064541,0.0313875335828,0.138818442179,0.37551249158,0.221686312434,-0.353056039982,0.232621135476,-0.143910665345,0.186001060989,0.171864044417,0.07622039555,0.984546496864,0.434953893265,0.0648900197877,0.23669862188,0.156060606061,0.0663637747335,0.188438376944,0.0736277723844,0.0574503562225,0.0307665594043
0.0150749971624,0.00611512161433,0.0111718392705,0.00604209570947,0.00291925010339,0.00214780969958,0.0092641191363,0.00460194388594,0.0073977835663,0.00310682740513,0.007544170647,0.00456953473526,0.00447988520905,0.00229620419607,0.00538798619372,0.00268153050814,0.0110812156172,0.00815993709581,0.0128513247003,0.00625451752298,0.0107614314319,0.00520891015876,0.0115969717872,0.00570735935979,0.00578323960354,0.00136632754965,0.040777522487,0.0613091429639,2.72876113128,0.73442977466,1.0,0.103794343009,0.178300234306,-0.150019213267,0.159800795406,-0.0774884616167,0.208652862998,-0.16262235795,0.0793972828829,-26.2367755794,5.39844227532,0.659781686265,0.433214627378,-0.72182507491,0.163539910688,0.0473167665584,0.248231272971,0.00791728824899,0.19502271319,0.181983724932,0.160155760717,0.439735187702,0.333553686705,-0.255638444764,0.165373362153,-0.0999977504192,0.0826157629999,0.184210044701,0.0616081930605,0.920234391631,0.369592842334,0.00175440804824,0.000952775133885,0.147818181818,0.0519385099462,0.208510023933,0.0560513788913,0.053994239806,0.0283737491329
0.0216834290472,0.00955927622421,0.0200045692251,0.0231233749132,0.00290273927205,0.0016331843531,0.00841306876593,0.00783790744338,0.0054849011563,0.00404708881063,0.00810726850816,0.00874505373323,0.00577310104882,0.00607458978149,0.00614100528651,0.00455056226945,0.0170122444346,0.011431269905,0.0059221655624,0.00279442627125,0.0131658284167,0.0079008265759,0.0134512208178,0.00912893873958,0.010276321809,0.0040630797451,0.0395100901864,0.0629578210649,2.9650325352,0.228278530326,1.0,0.211122310872,0.153605165915,-0.106176860581,0.179879001712,-0.0702474889529,0.164498103419,-0.112601198104,0.182511416877,-26.4669824206,5.021145007,0.604779181589,0.472422597646,-0.567382226615,0.306084412977,0.0551140241753,0.357597698724,-0.181839480799,0.387475659592,-0.0185127370295,0.270327330347,0.410852371869,0.172527090009,-0.310279690696,0.233637239583,-0.174554422674,0.234430243617,0.190305018369,0.070749380795,0.952803140383,0.415704395203,0.00186420872472,0.000998430923241,0.157212121212,0.0610698616942,0.210313743688,0.058398936225,0.0514779445202,0.0244695541185
0.0149691142976,0.00903281316375,0.00824296724532,0.00872102632597,0.00287004313329,0.00182377927946,0.00367433552088,0.00257352107821,0.00374601004489,0.00236319612555,0.0269689203392,0.0548525608421,0.00248973566628,0.00204379782149,0.00418496578031,0.00321740023137,0.0143546139785,0.0125852879481,0.00722838883682,0.00507568943302,0.0152763909065,0.0105063501556,0.00831695021482,0.00606606149776,0.0127805498902,0.0132166440815,0.0373338697744,0.0663632955833,2.9638763083,0.305345791242,1.0,0.111281915764,0.142609943322,-0.0384506209401,0.125393630706,-0.00418740567768,0.253279506174,-0.0797903855909,0.107509513305,-29.6847862358,9.57646702299,0.123936500702,0.269893786661,-0.711507689811,0.389773272339,0.0754911340556,0.15689670369,-0.0129495183668,0.198340529274,0.0769558656338,0.153336291729,0.287684523135,0.208547978399,-0.297369719859,0.220078929217,-0.178230041177,0.229531208403,0.165803175922,0.0936160786726,0.933653511681,0.528761087133,0.0629446369935,0.229629558481,0.154060606061,0.0899616488026,0.178907638595,0.0882373708078,0.0502349552827,0.0310463384749
0.0154897369217,0.0105832038252,0.00646490623815,0.00434716882744,0.00274521616395,0.00216148644863,0.00418829570062,0.00218491920312,0.00366348415984,0.00242272915461,0.0286400735903,0.0543145957632,0.00671894583303,0.00546703812613,0.00458587857243,0.00326355520672,0.0139418870935,0.00909352606566,0.00699607713125,0.00421818872936,0.0108883213093,0.0077011331162,0.00889987777726,0.00505096290023,0.0115908502932,0.013611481618,0.0452710938948,0.0697175211136,2.93593938888,0.537709778714,1.0,-0.0560025457928,0.163450661175,-0.0650483699278,0.147591862946,-0.0185490789594,0.180268707661,-0.0952180900347,0.137771051972,-27.9931044383,9.69986562599,0.405371138632,0.488010728486,-0.780417077166,0.359984472688,0.0474379089632,0.145386696424,-0.00867555749252,0.228792487048,0.182719578036,0.23605223488,0.44352463464,0.224051120063,-0.232913283675,0.148489931434,-0.133650994786,0.149934630828,0.143341993612,0.078125044754,0.791416079042,0.38238111158,0.0603836125834,0.219682013636,0.12103030303,0.0632044796218,0.163341975381,0.0831257977628,0.0541458238593,0.0286695741382
0.0132143869278,0.00818184610286,0.0115098214645,0.0102663183151,0.0032549340041,0.00176836329026,0.00584701222779,0.00351154953175,0.00676921385014,0.00446362215843,0.0179872173637,0.0398572133529,0.0036436689915,0.0026456951703,0.00550434568929,0.0029736182172,0.0143381427613,0.00970988377664,0.0111706154849,0.00717975810845,0.0122788895632,0.00814672663956,0.00729184877268,0.00333562405541,0.00901768213919,0.0100777019973,0.0439662588642,0.0679442757317,2.78591180632,0.424988310498,1.0,0.0175934598983,0.208482325527,-0.136735858585,0.1788595254,-0.0022150194048,0.164299067708,-0.0456856235157,0.13609163493,-27.4498744191,8.08620857129,0.447575317626,0.464179808449,-0.637396409792,0.306497629184,-0.0269115816034,0.19123745942,-0.156917659482,0.243324826854,0.0819405905123,0.120665644782,0.363232089463,0.255911581117,-0.290254258254,0.211843579217,-0.117058952907,0.192249898816,0.17337826779,0.0848947774877,0.974008388994,0.579835383925,0.0240542321568,0.0837698530529,0.167090909091,0.113725395426,0.189438825155,0.074596218597,0.0545702592087,0.0280372317174
0.0152677683185,0.0104103347644,0.0121372542217,0.0114629345929,0.00205851737183,0.00127585873831,0.00621623788553,0.00416071486173,0.00378400103065,0.00263498527469,0.0278355285172,0.0545375322346,0.00399965369141,0.00277612167211,0.00601881436721,0.00464937828941,0.0170119395103,0.0118749568862,0.0124655516293,0.0162488552676,0.00792615187719,0.00577273203947,0.011438190934,0.00667473853079,0.0130573868901,0.0134727540458,0.0458374557008,0.0713506964775,3.01801940351,0.308045800334,1.0,-0.0475961382769,0.168966903272,-0.0926771882728,0.135012701077,-0.044350551118,0.202716236335,-0.0159183274098,0.208893718018,-28.0211715719,9.65389159167,0.554291619874,0.462692121808,-0.508611431495,0.278453904423,0.0506245956618,0.11633754724,-0.0732713406791,0.18974328405,0.0970775506497,0.169733024847,0.311507736873,0.253841990495,-0.261721845194,0.149068699417,-0.198547906039,0.126333620689,0.146161384789,0.0752743533257,0.781857410894,0.356489674854,0.0639411812026,0.233347622247,0.123393939394,0.0526430536039,0.167587898629,0.0836294666701,0.0557222980142,0.029914658789
0.014591929684,0.00985517573486,0.00839789517182,0.00620461202551,0.0027941708888,0.00130153776733,0.006028685951,0.00312550670514,0.00345060400215,0.00152527932565,0.00631763589441,0.00341275638131,0.00506698249815,0.0064655823951,0.00729319123379,0.0060316028847,0.0174668846919,0.011451418206,0.0074207425999,0.00390608580709,0.0139378773658,0.0105989867788,0.0112065452672,0.00674604471645,0.00736459405288,0.00277973941612,0.0487489353141,0.0747428348191,2.72753188329,0.741804911056,1.0,0.0939746182158,0.130103349312,-0.169825335216,0.187655997738,-0.113383390664,0.195262662675,-0.105524358312,0.141586410827,-25.4900734066,4.52077332374,0.587475218279,0.366079439188,-0.724169632724,0.298152208014,0.00528075090426,0.128830893352,-0.178972451736,0.198804779262,0.146719047824,0.21888972462,0.419948348312,0.205749264785,-0.308288064039,0.167988108897,-0.172925039388,0.106229369233,0.190246968338,0.0724763121832,0.971749151963,0.49919395977,0.0019808885655,0.000928463645697,0.167818181818,0.101727123785,0.207420889298,0.0602994896663,0.0581173260573,0.0267344768707
0.00879455635953,0.00706453045301,0.00568292548063,0.00472245329306,0.00149063144552,0.00116562688686,0.00361016304264,0.00303895518094,0.00352502811668,0.0036150621884,0.0478952146502,0.0716387798496,0.00295612778628,0.00225118427637,0.00478487692734,0.00482650895845,0.0093994444737,0.0105477058711,0.00820941131197,0.00685254398495,0.00792878355639,0.00725625761512,0.00807289750446,0.00573113846594,0.0162815714631,0.0180357873353,0.0395163048705,0.0599249745014,3.00006337406,0.429361910907,1.0,0.0186092243957,0.17755479592,-0.0648883956954,0.182695856557,-0.0107444127173,0.159565960489,0.00251555238109,0.169682960094,-30.6747902598,12.3215748114,0.347029132128,0.362641267527,-0.532088074792,0.358885951771,0.0703371251171,0.107878908178,0.058308361584,0.146329511864,0.197981758211,0.242505425214,0.407663161804,0.32267551315,-0.337417369015,0.262760805317,-0.190438868245,0.178931202072,0.111486148815,0.0750109029819,0.71937222727,0.354466205131,0.0592009797633,0.215751573641,0.0982424242424,0.0665045963876,0.131640818603,0.086665096819,0.0509928755495,0.0345251907702
0.00805562834434,0.00370870674423,0.00912815334453,0.00736644103579,0.00378563231268,0.00230687717345,0.00477717697394,0.00287425452099,0.002569294773,0.000753795002545,0.00715023672804,0.00386128750061,0.0073374932648,0.00366139881545,0.00993606083714,0.00591881985901,0.0135671201175,0.0106342095293,0.00799896929431,0.00490728389242,0.00765122794509,0.00648826361854,0.00440223863628,0.00268521909356,0.00482305843985,0.00256417646419,0.0376756062914,0.0608879835217,2.69867868705,0.660286985625,1.0,-0.203059614661,0.16078786727,-0.153208905828,0.147363330436,0.0613085974536,0.19614046304,0.031773199614,0.0988369384891,-26.5253171104,5.76838995703,0.218247022776,0.433252077881,-0.538558847925,0.215246776677,0.161993547886,0.132825696476,-0.131799913697,0.225599960578,0.216300421195,0.307469648461,0.21396513393,0.19471257386,-0.27160288186,0.232275226006,-0.287477847077,0.228553384879,0.202723491627,0.077530630807,1.22414105389,0.590740268562,0.00147415709257,0.000781962748372,0.211939393939,0.129872099264,0.207875728494,0.0535394791594,0.0608761558284,0.030905694933
